file_size,page_count,metadata_field_count,suspicious_keyword_total,is_encrypted,javascript_count,has_javascript,js_count,has_js,openaction_count,has_openaction,aa_count,has_aa,launch_count,has_launch,uri_count,has_uri,embeddedfile_count,has_embeddedfile,encrypt_count,has_encrypt,objstm_count,has_objstm,richmedia_count,has_richmedia,acroform_count,has_acroform,action_keyword_total,embedded_or_script_total,stream_like_keyword_total,high_risk_keyword_total,keyword_density_per_page,label
75205,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
89388,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
211436,1,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,2.0,benign
76577,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
112881,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
87963,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80240,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
117011,1,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
46269,2,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
55612,3,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
24750,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
73024,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
83068,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
75923,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
88033,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
95905,1,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
49605,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
28538,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
242415,1,8,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,3.0,benign
85161,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
23675,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
362810,1,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
75293,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
25694,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
84259,1,4,1,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,1,0,1,1.0,benign
104715,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
92994,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
96155,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
99063,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
77333,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
61183,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
85970,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
76827,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
83231,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
305387,1,8,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,0,0,2,2.0,benign
258097,17,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
28421,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
83634,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
170917,2,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
61188,8,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.125,benign
168373,7,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
210871,56,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
26600,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
23737,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
193934,1,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,2.0,benign
118626,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
32343,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
76319,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
22293,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
85133,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
204552,1,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,2.0,benign
210444,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
102779,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
81312,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
82396,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
82026,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80174,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80186,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
100383,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
63045,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
77398,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
404742,5,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
106113,1,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,2.0,benign
79482,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
24502,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
87777,2,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
208339,1,8,5,False,0,False,0,False,0,False,0,False,0,False,5,True,0,False,0,False,0,False,0,False,0,False,5,0,0,0,5.0,benign
248114,1,8,14,False,0,False,0,False,0,False,0,False,0,False,14,True,0,False,0,False,0,False,0,False,0,False,14,0,0,0,14.0,benign
95643,1,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,2.0,benign
97629,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
94937,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
70498,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
83233,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
79478,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
77484,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
17647,3,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80070,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
71246,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
340312,11,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
89361,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
87677,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
73832,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
200442,1,8,2,False,0,False,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,0,False,0,False,2,0,0,0,2.0,benign
79060,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
25923,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
76407,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
81221,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
87803,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
76775,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
83850,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
28817,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
31883,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
77388,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
73340,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
70298,16,21,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
84242,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
179659,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
108434,1,8,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,3.0,benign
181531,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
87526,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
34526,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
118948,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
32463,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
104108,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
24035,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
71259,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
74194,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
31535,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
79338,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
38607,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
24046,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80817,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
157299,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
43169,6,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
68771,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
121311,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
25312,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
22638,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
78398,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80911,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
74682,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
81926,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
23759,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
27500,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
80136,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
24489,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
28062,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
66325,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
120868,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
102101,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
80553,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
27739,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
45772,6,10,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,0.16666666666666666,benign
162855,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
81240,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
82165,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
24065,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
22204,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
86361,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
91442,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
76228,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
305248,1,8,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,0,0,0,2,2.0,benign
80165,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
241293,1,8,6,False,0,False,0,False,0,False,0,False,0,False,6,True,0,False,0,False,0,False,0,False,0,False,6,0,0,0,6.0,benign
179978,1,8,1,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,0,0,0,1.0,benign
75632,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
98682,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
85431,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
166179,1,8,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,0,0,1,1.0,benign
79502,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
193665,1,8,3,False,0,False,0,False,0,False,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,3,0,0,0,3.0,benign
28071,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
77499,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
54370,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
91191,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
93723,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
33211,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
85999,1,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
98580,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
29779,1,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,0,0,0.0,benign
